text,label
60 and hopeful to someday meet a classy gal that I can talk to about MAGA and WWG1WGA!  Have yet to find!  Having way to much fun now not to share :-) URL,0
@USER He is all grown up😭😭😭,0
@USER Come on Texans! This man can not replace @USER  EVER! #MAGA2018,0
@USER The  tweets show how demented liberals have become.  They have zero credibility,1
@USER Anyone have tabs on Asia Argento? #metoo,0
@USER @USER That is just awful ! He never was much anyway! A grown man acting like that; a bully ! Best to you and hubby Mark ! MAGA 🇺🇸,1
@USER Cher is helping Republican party by her unhinged rants...,0
"@USER @USER @USER @USER Then your statement that Conservatives/GOP hold to the higher moral ground and they know that sex scandals bother us"" is hypocritical.  Both sides are equally guilty and should be held accountable regardless of party.""",0
6 people shot and killed in Bakersfield and the liberals want to tweet about Gun Control.  Chicago calls 6 people shot and killed a lunch break yet nobody tweets a word.  You can’t have it both ways.  Legal guns ownership vs illegal gun ownership. What’s the real solution?,0
@USER @USER I #WalkedAway .... from the @USER  And I'm NEVER..... COMING... BACK.,0
@USER Doubt he is losing much sleep over it. The guy has been a busted flush for 30 years,1
@USER Now that’s the pot calling the kettle black! Liberals are nothing but bullies! Antifa-Bullies!!! Trump Haters-Bullies!!!,1
@USER Her eyes look “cockeyed” to me.,0
@USER God I hope not! URL,0
@USER @USER He is! It's his first regression too XD,0
@USER @USER Glad to follow Don. Great that he is Trump supporter.,0
@USER Omg she is! 😂,0
"@USER @USER @USER @USER @USER @USER @USER @USER @USER removable magazines are still a problem, but limiting high cap mags is another bit of the gun control legislation that will be needed to curb the health problem"" we have in this country.""",0
@USER goodluck! you are my bet ! #Emmys,0
".@USER Maybe Kavanaugh should withdraw, spare country tinderbox"" hearing #TTT URL What are you afraid of @USER ?  He is going to be on the court and the GOP is going to expand their majorities.  You are pissing on a red ant hill""",0
"@USER @USER Please explain what controlled opposition"" means.  As for Bernier escaping, he split with the rest of the Conservatives because he's even more racist and exclusionary than they want to be.""",0
@USER @USER @USER Yes he is,0
"@USER @USER @USER You guys. You seriously don't mean everyone right? There are good people here that don't like to bother with shit like that. Personally for me I want this shit to stop but our government apparently is to fucking stupid with gun control. Arm teachers with guns"" yes makes sense.""",1
Impeach Trump and #MAGA,0
A videographer who reported on the violence of Antifa was found dead due to a tragic car accident. Police now believe his death was no accident at all.  Welcome to the tolerant left.  URL,1
@USER @USER @USER I think you have nailed it. She doesn't want to be under oath.#MAGA,0
@USER I can’t understand why anyone won’t want to see these docs in open light. You liberals think the Russian investigations is the big deal. As a American I truly believe the subversion of a elected president by our Justice department and the FBI is far worse for our Country.,0
@USER @USER The men senators should allow citizens to question the ACCUSER.  The citizens should be women and conservatives  who love America and fairness.,0
@USER You must be on your 2nd bottle of vodka if you are gonna say the reps are radicalized! See antifa or blm or feminazis or abolish ICE or msm or anyone else doing your dirty work!,0
@USER @USER Unfortunately that it the liberals agenda,0
"@USER FYI, the Radicalism"" is ALL ON THE LEFT! You SOB's started with Occupy Wall street, when that failed, you got BLM started, and THAT FAILED so you put together ANTIFA... We KNOW what you have done.... you WILL go to GITMO.""",0
@USER Brexit &amp; conservatives as well that 🙄,0
@USER Yeah but I think what he is saying is addiction is a life long battle. Regardless of if he relapsed or not Josh has to keep those demons at bay every day.,0
@USER Canada doesn’t need another CUCK! We already have enough #LooneyLeft #Liberals f**king up our great country! #Qproofs #TrudeauMustGo,1
@USER @USER @USER I think staff is top 5-6 too. Ben is just getting old and run down now but to say he is trash is crazy talk. He’s had a good career. Partially because the Steelers have always been a good org but he’s done his share to help also,0
McCabe and Mr. Mueller - Unindicted Co-Conspirators in Anti-Trump Coup - American Thinker URL   #MAGA #PJNET #TrumpTrain #LockHerUp #Comey #Comygate #ComeyShouldBeIndicted URL TW115,0
@USER @USER When he's not imparting these gems Michael Moore is stuffing his face.,0
...this obvious hit job on kavannah is not going to work...and the liberals continue to reveal themselves as demonic figures... URL,1
@USER @USER @USER if she were a true Krishn bhakt she wouldn't even care about presence or absence of such laws... she would be above such issues... a typical Chandigarh mentality of one up manship she is caged in... call her anything but Krishn bhakt.. like who cares about what she is doing ...,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ok. You win.,0
@USER Thanks to all the bleeding heart liberals who would rather pay for illegal immigrants then people who are battling cancer.,0
@USER Even teens that commit _proven_ crimes have their records expunged when they turn 18. Someone please tell me why this is a thing?  All I see is one old california hag outing another old california hag against her expressed will. Wonder how much she is being paid?  🤔,0
@USER @USER ⛏️ hmm.. closest emoji to a shovel go figure...,0
@USER I guess all of those old white guys DO kinda look alike...  😉🤭,0
"@USER @USER That solidarity with Israel"" banner photo of ""Antideutsch"" infiltrators was originally used in an online mag Bunker which has connections to fashy pro-Žižek types from the 8chan /leftypol/ board. It's a go-to image for the ""anti-antifa"" crowd. Archived: URL",0
"@USER @USER I wouldn't say cowardly. She is brave! I mean He"". :)""",0
@USER I have to go over Saturday to “have dinner” no it’s the annual close the pool for the season . Not then big ass round above grounds . They have a huge in ground pool . I know that’s coming . While gore here . And I don’t mind at all . Lol funny Shit,0
@USER @USER It should be admired that it is again the women of this country who have to fight on the frontline of discrimination...We should support them all..,0
ASMR EEL SUSHI SALMON SUSHI (EATING SOUNDS) *BIG BITES No Talking | YAYA ASMR URL,0
"#PeoplesVote  #StopBrexit  @USER  #remain  I don't want to go.. either, You know what, After we leave, My slogans going to be It used to be better than this"" should have stayed in. Useless goverment. URL",1
@USER @USER What award. Head of the Nazi antifa violence movement,0
@USER He is. Lol 😂🙄,0
@USER Omfg yassssss! 😍,0
@USER @USER @USER @USER @USER Meme was circulated during times antifa rioted and the left either ignored or celebrated them and of course not fool.,0
@USER @USER @USER @USER uses rehab as a place to escape when she’s in trouble. She makes jokes of her situation. She should be in jail for assaulting a police officer and threatening to kill him. She is classless. She should leave with boring Carole.,1
@USER Ah that’s shite. Can’t understand why people go to a football match to do their best impression of a mute.   I’m trying for tickets in the Kop next chance I get because I assume the Main Stand has more or less the same atmosphere as the Kenny.,0
@USER @USER @USER How dare you for questioning my service in a little thing called the Vietnam War? France surrendered Vietnam to Snowflake Supremo Ho Chi Minh. Liberals JFK and LBJ went in but refused to fight to win. We should go back to Vietnam to finish the fight. Restore the draft?,0
